-178.825, -419.275, 20.829, 46.183
-179.070, -419.922, 20.752, 46.216
-179.311, -420.567, 20.673, 46.249
-179.549, -421.211, 20.593, 46.282
-179.784, -421.854, 20.514, 46.315
-180.014, -422.495, 20.436, 46.348
-180.241, -423.135, 20.359, 46.381
-180.464, -423.773, 20.283, 46.414
-180.684, -424.410, 20.211, 46.447
-180.900, -425.046, 20.140, 46.480
-181.113, -425.681, 20.073, 46.513
-181.322, -426.315, 20.009, 46.546
-181.528, -426.948, 19.949, 46.579
-181.731, -427.579, 19.892, 46.612
-181.931, -428.210, 19.839, 46.645
-182.127, -428.841, 19.789, 46.678
-182.320, -429.470, 19.743, 46.711
-182.511, -430.099, 19.700, 46.744
-182.698, -430.727, 19.662, 46.777
-182.883, -431.355, 19.627, 46.810
-183.065, -431.983, 19.598, 46.843
-183.244, -432.611, 19.574, 46.876
-183.421, -433.239, 19.555, 46.909
-183.596, -433.866, 19.541, 46.942
-183.768, -434.495, 19.533, 46.975
-183.939, -435.123, 19.530, 47.008
-184.107, -435.752, 19.531, 47.041
-184.274, -436.382, 19.538, 47.074
-184.439, -437.013, 19.549, 47.107
-184.602, -437.644, 19.564, 47.140
-184.764, -438.277, 19.583, 47.173
-184.925, -438.910, 19.605, 47.206
-185.084, -439.545, 19.632, 47.239
-185.242, -440.181, 19.661, 47.272
-185.399, -440.818, 19.694, 47.305
-185.555, -441.457, 19.729, 47.338
-185.710, -442.098, 19.768, 47.371
-185.864, -442.740, 19.808, 47.404
-186.017, -443.383, 19.851, 47.437
-186.169, -444.029, 19.896, 47.470
-186.321, -444.676, 19.944, 47.503
-186.472, -445.325, 19.993, 47.536
-186.622, -445.976, 20.043, 47.569
-186.771, -446.629, 20.096, 47.602
-186.920, -447.283, 20.150, 47.635
-187.068, -447.940, 20.205, 47.668
-187.216, -448.599, 20.262, 47.701
-187.363, -449.260, 20.320, 47.734
-187.510, -449.922, 20.379, 47.767
-187.656, -450.588, 20.439, 47.800
-187.802, -451.255, 20.500, 47.833
-187.947, -451.924, 20.562, 47.866
-188.092, -452.596, 20.625, 47.899
-188.236, -453.270, 20.689, 47.932
-188.381, -453.946, 20.753, 47.965
-188.524, -454.625, 20.818, 47.998
-188.668, -455.305, 20.884, 48.031
-188.811, -455.988, 20.950, 48.064
-188.954, -456.674, 21.017, 48.097
-189.096, -457.362, 21.084, 48.130
-189.238, -458.052, 21.151, 48.163
-189.380, -458.744, 21.219, 48.196
-189.522, -459.439, 21.287, 48.229
-189.663, -460.136, 21.355, 48.262
-189.804, -460.836, 21.423, 48.295
-189.945, -461.538, 21.492, 48.328
-190.085, -462.242, 21.560, 48.361
-190.226, -462.949, 21.628, 48.394
-190.366, -463.658, 21.696, 48.427
-190.505, -464.369, 21.764, 48.460
-190.645, -465.083, 21.831, 48.493
-190.784, -465.799, 21.898, 48.526
-190.923, -466.517, 21.964, 48.559
-191.062, -467.237, 22.029, 48.592
-191.201, -467.960, 22.094, 48.625
-191.339, -468.685, 22.158, 48.658
-191.477, -469.412, 22.220, 48.691
-191.614, -470.142, 22.282, 48.724
-191.752, -470.873, 22.342, 48.757
-191.889, -471.606, 22.400, 48.790
-192.026, -472.342, 22.456, 48.823
-192.163, -473.079, 22.510, 48.856
-192.299, -473.818, 22.562, 48.889
-192.435, -474.559, 22.611, 48.922
-192.570, -475.302, 22.657, 48.955
-192.706, -476.046, 22.700, 48.988
-192.841, -476.791, 22.739, 49.021
-192.975, -477.538, 22.775, 49.054
-193.109, -478.286, 22.806, 49.087
-193.243, -479.034, 22.834, 49.120
-193.376, -479.784, 22.857, 49.153
-193.509, -480.535, 22.875, 49.186
-193.641, -481.286, 22.889, 49.219
-193.772, -482.037, 22.898, 49.252
-193.904, -482.789, 22.902, 49.285
-194.034, -483.541, 22.902, 49.318
-194.164, -484.293, 22.897, 49.351
-194.293, -485.044, 22.888, 49.384
-194.422, -485.796, 22.875, 49.417
-194.550, -486.547, 22.858, 49.450
-194.678, -487.297, 22.838, 49.483
-194.804, -488.047, 22.815, 49.516
-194.931, -488.796, 22.790, 49.549
-195.056, -489.544, 22.763, 49.582
-195.181, -490.291, 22.735, 49.615
-195.305, -491.038, 22.706, 49.648
-195.428, -491.784, 22.676, 49.681
-195.551, -492.529, 22.646, 49.714
-195.673, -493.272, 22.615, 49.747
-195.795, -494.016, 22.586, 49.780
-195.916, -494.758, 22.557, 49.813
-196.036, -495.499, 22.528, 49.846
-196.156, -496.240, 22.501, 49.879
-196.275, -496.979, 22.476, 49.912
-196.393, -497.719, 22.452, 49.945
-196.511, -498.457, 22.429, 49.978
-196.628, -499.195, 22.408, 50.011
-196.745, -499.932, 22.389, 50.044
-196.862, -500.669, 22.371, 50.077
-196.977, -501.405, 22.356, 50.110
-197.093, -502.141, 22.342, 50.143
-197.207, -502.877, 22.330, 50.176
-197.322, -503.612, 22.320, 50.209
-197.435, -504.347, 22.312, 50.242
-197.549, -505.082, 22.305, 50.275
-197.661, -505.817, 22.300, 50.308
-197.774, -506.552, 22.296, 50.341
-197.886, -507.286, 22.294, 50.374
-197.998, -508.021, 22.294, 50.407
-198.109, -508.756, 22.294, 50.440
-198.219, -509.491, 22.296, 50.473
-198.330, -510.226, 22.299, 50.506
-198.440, -510.962, 22.303, 50.539
-198.549, -511.697, 22.308, 50.572
-198.659, -512.433, 22.314, 50.605
-198.768, -513.169, 22.320, 50.638
-198.876, -513.905, 22.327, 50.671
-198.984, -514.642, 22.335, 50.704
-199.092, -515.379, 22.343, 50.737
-199.200, -516.116, 22.352, 50.770
-199.307, -516.854, 22.360, 50.803
-199.413, -517.592, 22.369, 50.836
-199.520, -518.330, 22.378, 50.869
-199.626, -519.069, 22.387, 50.902
-199.731, -519.808, 22.396, 50.935
-199.837, -520.547, 22.405, 50.968
-199.942, -521.287, 22.414, 51.001
-200.046, -522.027, 22.422, 51.034
-200.151, -522.767, 22.430, 51.067
-200.255, -523.508, 22.438, 51.100
-200.358, -524.249, 22.445, 51.133
-200.462, -524.990, 22.452, 51.166
-200.564, -525.731, 22.457, 51.199
-200.667, -526.473, 22.462, 51.232
-200.769, -527.215, 22.465, 51.265
-200.871, -527.957, 22.466, 51.298
-200.972, -528.698, 22.464, 51.331
-201.073, -529.440, 22.460, 51.364
-201.174, -530.182, 22.452, 51.397
-201.274, -530.923, 22.441, 51.430
-201.373, -531.664, 22.427, 51.463
-201.473, -532.404, 22.409, 51.496
-201.571, -533.144, 22.386, 51.529
-201.669, -533.883, 22.360, 51.562
-201.767, -534.621, 22.330, 51.595
-201.864, -535.358, 22.295, 51.628
-201.961, -536.093, 22.258, 51.661
-202.057, -536.828, 22.216, 51.694
-202.152, -537.561, 22.171, 51.727
-202.247, -538.292, 22.124, 51.760
-202.341, -539.022, 22.073, 51.793
-202.435, -539.750, 22.021, 51.826
-202.528, -540.477, 21.966, 51.859
-202.620, -541.201, 21.910, 51.892
-202.712, -541.924, 21.852, 51.925
-202.803, -542.645, 21.794, 51.958
-202.893, -543.364, 21.735, 51.991
-202.983, -544.082, 21.676, 52.024
-203.072, -544.797, 21.617, 52.057
-203.161, -545.510, 21.559, 52.090
-203.249, -546.222, 21.501, 52.123
-203.336, -546.932, 21.444, 52.156
-203.423, -547.640, 21.388, 52.189
-203.509, -548.346, 21.334, 52.222
-203.595, -549.051, 21.281, 52.255
-203.680, -549.754, 21.230, 52.288
-203.764, -550.455, 21.180, 52.321
-203.848, -551.155, 21.132, 52.354
-203.932, -551.853, 21.086, 52.387
-204.014, -552.550, 21.042, 52.420
-204.097, -553.246, 21.000, 52.453
-204.178, -553.940, 20.959, 52.486
-204.259, -554.633, 20.920, 52.519
-204.340, -555.325, 20.883, 52.552
-204.420, -556.016, 20.848, 52.585
-204.500, -556.705, 20.814, 52.618
-204.579, -557.394, 20.781, 52.651
-204.658, -558.081, 20.750, 52.684
-204.736, -558.768, 20.720, 52.717
-204.814, -559.453, 20.691, 52.750
-204.891, -560.138, 20.663, 52.783
-204.968, -560.822, 20.636, 52.816
-205.044, -561.505, 20.609, 52.849
-205.120, -562.187, 20.583, 52.882
-205.195, -562.869, 20.558, 52.915
-205.270, -563.549, 20.532, 52.948
-205.344, -564.229, 20.507, 52.981
-205.418, -564.908, 20.482, 53.014
-205.492, -565.586, 20.457, 53.047
-205.565, -566.264, 20.431, 53.080
-205.638, -566.940, 20.405, 53.113
-205.710, -567.616, 20.379, 53.146
-205.781, -568.291, 20.352, 53.179
-205.853, -568.965, 20.324, 53.212
-205.923, -569.638, 20.296, 53.245
-205.993, -570.310, 20.267, 53.278
-206.063, -570.981, 20.237, 53.311
-206.132, -571.651, 20.207, 53.344
-206.201, -572.321, 20.175, 53.377
-206.269, -572.989, 20.143, 53.410
-206.337, -573.656, 20.110, 53.443
-206.404, -574.322, 20.076, 53.476
-206.471, -574.987, 20.042, 53.509
-206.537, -575.651, 20.007, 53.542
-206.603, -576.314, 19.971, 53.575
-206.668, -576.975, 19.935, 53.608
-206.733, -577.636, 19.898, 53.641
-206.797, -578.295, 19.861, 53.674
-206.861, -578.953, 19.823, 53.707
-206.924, -579.609, 19.785, 53.740
-206.986, -580.265, 19.747, 53.773
-207.049, -580.919, 19.709, 53.806
-207.110, -581.572, 19.671, 53.839
-207.171, -582.224, 19.632, 53.872
-207.232, -582.875, 19.594, 53.905
-207.292, -583.524, 19.556, 53.938
-207.351, -584.172, 19.518, 53.971
-207.410, -584.819, 19.481, 54.004
-207.468, -585.465, 19.444, 54.037
-207.526, -586.110, 19.407, 54.070
-207.584, -586.753, 19.370, 54.103
-207.640, -587.395, 19.334, 54.136
-207.697, -588.037, 19.299, 54.169
-207.752, -588.677, 19.263, 54.202
-207.807, -589.315, 19.229, 54.235
-207.862, -589.953, 19.194, 54.268
-207.916, -590.590, 19.161, 54.301
-207.970, -591.226, 19.127, 54.334
-208.023, -591.860, 19.094, 54.367
-208.075, -592.494, 19.062, 54.400
-208.127, -593.126, 19.029, 54.433
-208.178, -593.758, 18.998, 54.466
-208.229, -594.388, 18.966, 54.499
-208.279, -595.018, 18.935, 54.532
-208.329, -595.646, 18.904, 54.565
-208.378, -596.273, 18.873, 54.598
-208.427, -596.900, 18.843, 54.631
-208.475, -597.525, 18.813, 54.664
-208.522, -598.150, 18.783, 54.697
-208.569, -598.774, 18.753, 54.730
-208.616, -599.396, 18.723, 54.763
-208.662, -600.018, 18.693, 54.796
-208.707, -600.639, 18.663, 54.829
-208.752, -601.258, 18.633, 54.862
-208.796, -601.877, 18.603, 54.895
-208.839, -602.495, 18.573, 54.928
-208.882, -603.112, 18.543, 54.961
-208.925, -603.728, 18.513, 54.994
-208.966, -604.343, 18.482, 55.027
-209.007, -604.956, 18.452, 55.060
-209.048, -605.569, 18.421, 55.093
-209.088, -606.181, 18.391, 55.126
-209.127, -606.792, 18.360, 55.159
-209.166, -607.402, 18.329, 55.192
-209.204, -608.011, 18.298, 55.225
-209.241, -608.619, 18.267, 55.258
-209.278, -609.226, 18.236, 55.291
-209.314, -609.832, 18.205, 55.324
-209.350, -610.437, 18.173, 55.357
-209.385, -611.041, 18.142, 55.390
-209.419, -611.644, 18.110, 55.423
-209.453, -612.246, 18.079, 55.456
-209.485, -612.847, 18.047, 55.489
-209.518, -613.447, 18.016, 55.522
-209.549, -614.046, 17.984, 55.555
-209.580, -614.644, 17.953, 55.588
-209.610, -615.241, 17.921, 55.621
-209.640, -615.837, 17.890, 55.654
-209.668, -616.431, 17.859, 55.687
-209.696, -617.025, 17.827, 55.720
-209.723, -617.618, 17.796, 55.753
-209.750, -618.210, 17.765, 55.786
-209.776, -618.801, 17.734, 55.819
-209.801, -619.391, 17.704, 55.852
-209.825, -619.979, 17.673, 55.885
-209.848, -620.567, 17.642, 55.918
-209.871, -621.154, 17.612, 55.951
-209.892, -621.740, 17.582, 55.984
-209.913, -622.325, 17.552, 56.017
-209.933, -622.909, 17.522, 56.050
-209.953, -623.492, 17.492, 56.083
-209.971, -624.074, 17.462, 56.116
-209.989, -624.655, 17.432, 56.149
-210.005, -625.235, 17.403, 56.182
-210.021, -625.814, 17.373, 56.215
-210.036, -626.392, 17.344, 56.248
-210.050, -626.970, 17.315, 56.281
-210.063, -627.546, 17.286, 56.314
-210.074, -628.121, 17.257, 56.347
-210.085, -628.696, 17.228, 56.380
-210.095, -629.269, 17.199, 56.413
-210.104, -629.841, 17.170, 56.446
-210.112, -630.413, 17.141, 56.479
-210.119, -630.984, 17.112, 56.512
-210.124, -631.553, 17.084, 56.545
-210.129, -632.122, 17.055, 56.578
-210.132, -632.690, 17.027, 56.611
-210.134, -633.257, 16.998, 56.644
-210.135, -633.822, 16.969, 56.677
-210.135, -634.387, 16.941, 56.710
-210.133, -634.951, 16.912, 56.743
-210.130, -635.514, 16.884, 56.776
-210.126, -636.076, 16.855, 56.809
-210.120, -636.637, 16.827, 56.842
-210.113, -637.198, 16.798, 56.875
-210.105, -637.757, 16.769, 56.908
-210.094, -638.315, 16.741, 56.941
-210.083, -638.872, 16.713, 56.974
-210.070, -639.428, 16.684, 57.007
-210.055, -639.983, 16.656, 57.040
-210.038, -640.537, 16.627, 57.073
-210.019, -641.091, 16.599, 57.106
-209.999, -641.643, 16.570, 57.139
-209.976, -642.194, 16.542, 57.172
-209.952, -642.744, 16.513, 57.205
-209.925, -643.293, 16.485, 57.238
-209.896, -643.841, 16.457, 57.271
-209.865, -644.388, 16.429, 57.304
-209.833, -644.934, 16.400, 57.337
-209.797, -645.478, 16.372, 57.370
-209.760, -646.022, 16.344, 57.403
-209.721, -646.565, 16.317, 57.436
-209.680, -647.106, 16.289, 57.469
-209.636, -647.647, 16.261, 57.502
-209.590, -648.186, 16.233, 57.535
-209.542, -648.724, 16.206, 57.568
-209.492, -649.261, 16.178, 57.601
-209.439, -649.797, 16.151, 57.634
-209.385, -650.332, 16.123, 57.667
-209.328, -650.866, 16.096, 57.700
-209.269, -651.398, 16.069, 57.733
-209.209, -651.930, 16.042, 57.766
-209.146, -652.460, 16.015, 57.799
-209.082, -652.989, 15.988, 57.832
-209.015, -653.517, 15.961, 57.865
-208.947, -654.044, 15.934, 57.898
-208.877, -654.570, 15.907, 57.931
-208.805, -655.094, 15.880, 57.964
-208.731, -655.617, 15.853, 57.997
-208.655, -656.140, 15.826, 58.030
-208.578, -656.661, 15.799, 58.063
-208.498, -657.181, 15.773, 58.096
-208.417, -657.699, 15.746, 58.129
-208.335, -658.217, 15.719, 58.162
-208.250, -658.733, 15.692, 58.195
-208.164, -659.248, 15.665, 58.228
-208.076, -659.762, 15.639, 58.261
-207.987, -660.275, 15.612, 58.294
-207.895, -660.787, 15.585, 58.327
-207.803, -661.297, 15.558, 58.360
-207.708, -661.806, 15.531, 58.393
-207.612, -662.314, 15.504, 58.426
-207.514, -662.821, 15.477, 58.459
-207.415, -663.327, 15.451, 58.492
-207.314, -663.831, 15.424, 58.525
-207.212, -664.334, 15.397, 58.558
-207.108, -664.836, 15.371, 58.591
-207.002, -665.336, 15.344, 58.624
-206.895, -665.836, 15.318, 58.657
-206.787, -666.334, 15.291, 58.690
-206.676, -666.831, 15.265, 58.723
-206.564, -667.326, 15.239, 58.756
-206.450, -667.821, 15.212, 58.789
-206.335, -668.314, 15.186, 58.822
-206.218, -668.806, 15.160, 58.855
-206.099, -669.296, 15.135, 58.888
-205.979, -669.785, 15.109, 58.921
-205.857, -670.273, 15.083, 58.954
-205.733, -670.760, 15.058, 58.987
-205.608, -671.245, 15.032, 59.020
-205.481, -671.729, 15.007, 59.053
-205.353, -672.212, 14.981, 59.086
-205.222, -672.693, 14.956, 59.119
-205.090, -673.173, 14.931, 59.152
-204.957, -673.652, 14.905, 59.185
-204.821, -674.129, 14.880, 59.218
-204.684, -674.605, 14.855, 59.251
-204.545, -675.080, 14.830, 59.284
-204.405, -675.553, 14.805, 59.317
-204.263, -676.025, 14.780, 59.350
-204.119, -676.495, 14.755, 59.383
-203.973, -676.964, 14.731, 59.416
-203.825, -677.432, 14.706, 59.449
-203.676, -677.898, 14.681, 59.482
-203.526, -678.363, 14.656, 59.515
-203.373, -678.826, 14.631, 59.548
-203.219, -679.288, 14.607, 59.581
-203.063, -679.749, 14.582, 59.614
-202.906, -680.208, 14.557, 59.647
-202.747, -680.665, 14.532, 59.680
-202.586, -681.121, 14.508, 59.713
-202.423, -681.576, 14.483, 59.746
-202.258, -682.029, 14.458, 59.779
-202.091, -682.480, 14.434, 59.812
-201.923, -682.930, 14.409, 59.845
-201.753, -683.379, 14.384, 59.878
-201.580, -683.825, 14.360, 59.911
-201.406, -684.270, 14.335, 59.944
-201.229, -684.713, 14.310, 59.977
-201.051, -685.155, 14.285, 60.010
-200.870, -685.595, 14.261, 60.043
-200.687, -686.033, 14.236, 60.076
-200.503, -686.469, 14.212, 60.109
-200.315, -686.903, 14.187, 60.142
-200.126, -687.336, 14.163, 60.175
-199.934, -687.767, 14.138, 60.208
-199.741, -688.195, 14.114, 60.241
-199.544, -688.622, 14.090, 60.274
-199.346, -689.047, 14.066, 60.307
-199.145, -689.470, 14.041, 60.340
-198.942, -689.890, 14.017, 60.373
-198.737, -690.309, 13.994, 60.406
-198.529, -690.726, 13.970, 60.439
-198.320, -691.141, 13.946, 60.472
-198.108, -691.554, 13.922, 60.505
-197.894, -691.965, 13.898, 60.538
-197.678, -692.374, 13.874, 60.571
-197.460, -692.781, 13.851, 60.604
-197.239, -693.185, 13.826, 60.637
-197.015, -693.588, 13.803, 60.670
-196.789, -693.987, 13.779, 60.703
-196.561, -694.385, 13.755, 60.736
-196.331, -694.780, 13.731, 60.769
-196.098, -695.173, 13.708, 60.802
-195.862, -695.564, 13.684, 60.835
-195.624, -695.952, 13.660, 60.868
-195.383, -696.337, 13.636, 60.901
-195.140, -696.720, 13.613, 60.934
-194.895, -697.101, 13.590, 60.967
-194.647, -697.479, 13.566, 61.000
-194.397, -697.855, 13.543, 61.033
-194.145, -698.229, 13.519, 61.066
-193.890, -698.599, 13.496, 61.099
-193.632, -698.967, 13.473, 61.132
-193.373, -699.332, 13.450, 61.165
-193.110, -699.695, 13.425, 61.198
-192.845, -700.054, 13.403, 61.231
-192.578, -700.411, 13.378, 61.264
-192.308, -700.765, 13.355, 61.297
-192.035, -701.116, 13.331, 61.330
-191.760, -701.464, 13.308, 61.363
-191.483, -701.809, 13.286, 61.396
-191.204, -702.152, 13.263, 61.429
-190.922, -702.491, 13.240, 61.462
-190.638, -702.828, 13.216, 61.495
-190.352, -703.161, 13.194, 61.528
-190.062, -703.491, 13.170, 61.561
-189.771, -703.819, 13.147, 61.594
-189.477, -704.142, 13.123, 61.627
-189.181, -704.463, 13.101, 61.660
-188.882, -704.780, 13.077, 61.693
-188.581, -705.094, 13.054, 61.726
-188.279, -705.406, 13.032, 61.759
-187.973, -705.713, 13.009, 61.792
-187.666, -706.018, 12.987, 61.825
-187.356, -706.319, 12.963, 61.858
-187.045, -706.617, 12.941, 61.891
-186.730, -706.911, 12.917, 61.924
-186.414, -707.202, 12.895, 61.957
-186.095, -707.489, 12.871, 61.990
-185.775, -707.772, 12.848, 62.023
-185.451, -708.052, 12.825, 62.056
-185.126, -708.328, 12.802, 62.089
-184.800, -708.601, 12.781, 62.122
-184.471, -708.870, 12.758, 62.155
-184.140, -709.136, 12.736, 62.188
-183.807, -709.398, 12.712, 62.221
-183.472, -709.656, 12.690, 62.254
-183.135, -709.910, 12.667, 62.287
-182.796, -710.161, 12.645, 62.320
-182.456, -710.407, 12.621, 62.353
-182.113, -710.650, 12.599, 62.386
-181.769, -710.889, 12.578, 62.419
-181.424, -711.124, 12.555, 62.452
-181.076, -711.356, 12.534, 62.485
-180.727, -711.584, 12.510, 62.518
-180.376, -711.807, 12.489, 62.551
-180.024, -712.027, 12.465, 62.584
-179.670, -712.242, 12.443, 62.617
-179.314, -712.453, 12.419, 62.650
-178.956, -712.660, 12.397, 62.683
-178.598, -712.863, 12.376, 62.716
-178.237, -713.062, 12.354, 62.749
-177.876, -713.257, 12.332, 62.782
-177.512, -713.447, 12.309, 62.815
-177.148, -713.633, 12.287, 62.848
-176.782, -713.815, 12.264, 62.881
-176.415, -713.992, 12.242, 62.914
-176.046, -714.165, 12.222, 62.947
-175.677, -714.334, 12.199, 62.980
-175.306, -714.499, 12.178, 63.013
-174.934, -714.659, 12.155, 63.046
-174.561, -714.814, 12.134, 63.079
-174.187, -714.965, 12.111, 63.112
-173.812, -715.111, 12.090, 63.145
-173.436, -715.253, 12.071, 63.178
-173.059, -715.391, 12.049, 63.211
-172.681, -715.525, 12.028, 63.244
-172.302, -715.654, 12.006, 63.277
-171.923, -715.778, 11.986, 63.310
-171.543, -715.898, 11.964, 63.343
-171.162, -716.013, 11.944, 63.376
-170.781, -716.125, 11.925, 63.409
-170.399, -716.232, 11.903, 63.442
-170.017, -716.335, 11.884, 63.475
-169.634, -716.432, 11.862, 63.508
-169.251, -716.526, 11.843, 63.541
-168.868, -716.617, 11.824, 63.574
-168.484, -716.703, 11.803, 63.607
-168.100, -716.785, 11.784, 63.640
-167.716, -716.863, 11.763, 63.673
-167.332, -716.937, 11.743, 63.706
-166.948, -717.006, 11.722, 63.739
-166.564, -717.071, 11.702, 63.772
-166.180, -717.133, 11.684, 63.805
-165.795, -717.191, 11.663, 63.838
-165.411, -717.246, 11.644, 63.871
-165.027, -717.295, 11.623, 63.904
-164.644, -717.342, 11.603, 63.937
-164.260, -717.385, 11.585, 63.970
-163.877, -717.425, 11.565, 64.003
-163.494, -717.461, 11.548, 64.036
-163.111, -717.492, 11.532, 64.069
-162.728, -717.520, 11.520, 64.102
-162.345, -717.544, 11.510, 64.135
-161.963, -717.565, 11.507, 64.168
-161.580, -717.582, 11.508, 64.201
-161.197, -717.595, 11.511, 64.234
-160.813, -717.604, 11.521, 64.267
-160.429, -717.609, 11.532, 64.300
-160.044, -717.611, 11.549, 64.333
-159.659, -717.609, 11.571, 64.366
-159.273, -717.603, 11.595, 64.399
-158.886, -717.593, 11.623, 64.432
-158.498, -717.578, 11.652, 64.465
-158.109, -717.560, 11.686, 64.498
-157.720, -717.538, 11.721, 64.531
-157.329, -717.511, 11.760, 64.564
-156.937, -717.480, 11.802, 64.597
-156.545, -717.445, 11.844, 64.630
-156.151, -717.406, 11.889, 64.663
-155.756, -717.363, 11.934, 64.696
-155.360, -717.315, 11.982, 64.729
-154.963, -717.263, 12.033, 64.762
-154.565, -717.207, 12.082, 64.795
-154.166, -717.146, 12.133, 64.828
-153.766, -717.081, 12.184, 64.861
-153.364, -717.011, 12.236, 64.894
-152.962, -716.937, 12.288, 64.927
-152.559, -716.858, 12.341, 64.960
-152.155, -716.776, 12.396, 64.993
-151.750, -716.688, 12.448, 65.026
-151.345, -716.597, 12.502, 65.059
-150.938, -716.501, 12.555, 65.092
-150.531, -716.400, 12.609, 65.125
-150.123, -716.295, 12.660, 65.158
-149.715, -716.185, 12.713, 65.191
-149.305, -716.072, 12.767, 65.224
-148.895, -715.953, 12.818, 65.257
-148.485, -715.831, 12.871, 65.290
-148.074, -715.704, 12.921, 65.323
-147.663, -715.573, 12.972, 65.356
-147.252, -715.437, 13.021, 65.389
-146.840, -715.297, 13.071, 65.422
-146.428, -715.153, 13.118, 65.455
-146.016, -715.004, 13.166, 65.488
-145.604, -714.852, 13.214, 65.521
-145.191, -714.695, 13.257, 65.554
-144.779, -714.534, 13.298, 65.587
-144.367, -714.369, 13.335, 65.620
-143.955, -714.200, 13.369, 65.653
-143.545, -714.027, 13.396, 65.686
-143.134, -713.851, 13.419, 65.719
-142.725, -713.670, 13.435, 65.752
-142.318, -713.485, 13.447, 65.785
-141.911, -713.297, 13.450, 65.818
-141.507, -713.106, 13.448, 65.851
-141.104, -712.911, 13.439, 65.884
-140.704, -712.712, 13.424, 65.917
-140.305, -712.512, 13.404, 65.950
-139.909, -712.308, 13.378, 65.983
-139.516, -712.101, 13.347, 66.016
-139.125, -711.892, 13.312, 66.049
-138.737, -711.680, 13.274, 66.082
-138.352, -711.466, 13.232, 66.115
-137.970, -711.249, 13.190, 66.148
-137.591, -711.030, 13.145, 66.181
-137.215, -710.808, 13.100, 66.214
-136.842, -710.584, 13.054, 66.247
-136.472, -710.358, 13.009, 66.280
-136.105, -710.130, 12.966, 66.313
-135.741, -709.899, 12.923, 66.346
-135.380, -709.667, 12.883, 66.379
-135.022, -709.432, 12.844, 66.412
-134.667, -709.196, 12.807, 66.445
-134.315, -708.956, 12.772, 66.478
-133.966, -708.715, 12.740, 66.511
-133.620, -708.471, 12.710, 66.544
-133.276, -708.224, 12.683, 66.577
-132.935, -707.976, 12.659, 66.610
-132.597, -707.725, 12.636, 66.643
-132.261, -707.472, 12.616, 66.676
-131.928, -707.216, 12.596, 66.709
-131.598, -706.958, 12.580, 66.742
-131.270, -706.697, 12.564, 66.775
-130.945, -706.434, 12.550, 66.808
-130.623, -706.168, 12.539, 66.841
-130.303, -705.900, 12.527, 66.874
-129.985, -705.629, 12.517, 66.907
-129.671, -705.356, 12.505, 66.940
-129.359, -705.080, 12.496, 66.973
-129.051, -704.801, 12.485, 67.006
-128.745, -704.520, 12.475, 67.039
-128.441, -704.237, 12.466, 67.072
-128.140, -703.951, 12.455, 67.105
-127.842, -703.662, 12.445, 67.138
-127.547, -703.371, 12.433, 67.171
-127.256, -703.078, 12.421, 67.204
-126.967, -702.782, 12.407, 67.237
-126.682, -702.483, 12.394, 67.270
-126.399, -702.183, 12.381, 67.303
-126.119, -701.881, 12.365, 67.336
-125.843, -701.576, 12.349, 67.369
-125.569, -701.269, 12.331, 67.402
-125.299, -700.961, 12.314, 67.435
-125.033, -700.650, 12.294, 67.468
-124.770, -700.337, 12.276, 67.501
-124.509, -700.022, 12.257, 67.534
-124.253, -699.706, 12.236, 67.567
-123.999, -699.387, 12.216, 67.600
-123.749, -699.067, 12.194, 67.633
-123.502, -698.745, 12.173, 67.666
-123.259, -698.422, 12.150, 67.699
-123.019, -698.097, 12.129, 67.732
-122.782, -697.770, 12.108, 67.765
-122.549, -697.442, 12.086, 67.798
-122.319, -697.112, 12.065, 67.831
-122.092, -696.781, 12.042, 67.864
-121.869, -696.448, 12.021, 67.897
-121.650, -696.114, 11.999, 67.930
-121.434, -695.779, 11.978, 67.963
-121.223, -695.441, 11.956, 67.996
-121.014, -695.102, 11.936, 68.029
-120.809, -694.763, 11.917, 68.062
-120.607, -694.421, 11.897, 68.095
-120.409, -694.079, 11.878, 68.128
-120.215, -693.735, 11.860, 68.161
-120.024, -693.389, 11.845, 68.194
-119.837, -693.042, 11.832, 68.227
-119.654, -692.694, 11.825, 68.260
-119.473, -692.344, 11.822, 68.293
-119.297, -691.992, 11.822, 68.326
-119.123, -691.638, 11.827, 68.359
-118.953, -691.282, 11.835, 68.392
-118.786, -690.924, 11.848, 68.425
-118.623, -690.565, 11.867, 68.458
-118.462, -690.203, 11.887, 68.491
-118.305, -689.839, 11.913, 68.524
-118.151, -689.472, 11.940, 68.557
-118.000, -689.103, 11.972, 68.590
-117.852, -688.731, 12.005, 68.623
-117.708, -688.357, 12.042, 68.656
-117.566, -687.981, 12.083, 68.689
-117.428, -687.602, 12.124, 68.722
-117.293, -687.220, 12.169, 68.755
-117.161, -686.835, 12.214, 68.788
-117.032, -686.448, 12.262, 68.821
-116.906, -686.058, 12.312, 68.854
-116.783, -685.665, 12.361, 68.887
-116.662, -685.270, 12.413, 68.920
-116.546, -684.872, 12.465, 68.953
-116.432, -684.471, 12.518, 68.986
-116.321, -684.068, 12.571, 69.019
-116.213, -683.661, 12.626, 69.052
-116.108, -683.253, 12.681, 69.085
-116.007, -682.841, 12.735, 69.118
-115.908, -682.427, 12.791, 69.151
-115.812, -682.010, 12.845, 69.184
-115.719, -681.591, 12.901, 69.217
-115.630, -681.169, 12.955, 69.250
